Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index ,Matches
Reid B A,Australia,0.73%,4,3,0,0,0,0,3,6,40.00,2.00,0,0,0270,Away,24
Davis S P,Australia,0.12%,4,3,2,0,0,1,1*,1,50.00,1.00,1,0,0270,Away,24
Chatfield E J,New Zealand,0.81%,4,1,1,0,0,0,7*,7,50.00,-,0,0,0270,Home,24
Gillespie S R,New Zealand,2.09%,4,2,2,0,0,0,18*,18,85.71,-,1,0,0270,Home,24
Waugh M E,Australia,29.06%,5,5,0,3,1,1,108,308,82.80,61.60,3,0,0351,Away,35
Crowe M D,New Zealand,19.16%,5,5,1,2,0,0,91*,195,78.00,48.75,4,0,0351,Home,35
Larsen G R,New Zealand,9.23%,5,5,3,0,0,0,33*,94,79.66,47.00,0,0,0351,Home,35
Jones D M,Australia,16.23%,5,5,0,2,0,0,64,172,76.79,34.40,3,0,0351,Away,35
Waugh S R,Australia,11.32%,5,5,1,0,0,0,39,120,68.97,30.00,3,0,0351,Away,35
Taylor M A,Australia,13.68%,5,5,0,2,0,0,78,145,52.35,29.00,0,0,0351,Away,35
Wilson J W,New Zealand,7.86%,4,4,1,0,0,1,44*,80,96.39,26.67,1,0,0351,Home,35
Pringle C,New Zealand,2.46%,4,3,2,0,0,0,22*,25,113.64,25.00,1,0,0351,Home,35
Boon D C,Australia,9.34%,4,4,0,1,0,0,55,99,61.11,24.75,1,0,0351,Away,35
Greatbatch M J,New Zealand,11.89%,5,5,0,1,0,1,68,121,53.30,24.20,3,0,0351,Home,35
Watson W,New Zealand,2.06%,1,1,0,0,0,0,21,21,75.00,21.00,0,0,0351,Home,35
Morrison D K,New Zealand,1.96%,5,2,1,0,0,1,20*,20,48.78,20.00,2,0,0351,Home,35
Blain T E,New Zealand,9.72%,5,5,0,0,0,1,41,99,73.33,19.80,3,1,0351,Home,35
Jones A H,New Zealand,9.33%,5,5,0,0,0,0,29,95,42.04,19.00,1,0,0351,Home,35
Rutherford K R,New Zealand,6.97%,4,4,0,0,0,0,35,71,73.96,17.75,0,0,0351,Home,35
Latham R T,New Zealand,5.60%,4,4,0,0,0,0,22,57,47.90,14.25,1,0,0351,Home,35
Martyn D R,Australia,3.77%,3,3,0,0,0,0,22,40,97.56,13.33,2,0,0351,Away,35
Hughes M G,Australia,2.26%,5,4,2,0,0,1,12*,24,85.71,12.00,0,0,0351,Away,35
Patel D N,New Zealand,4.22%,5,5,0,0,0,0,13,43,64.18,8.60,2,0,0351,Home,35
Healy I A,Australia,3.21%,5,4,0,0,0,0,17,34,69.39,8.50,6,3,0351,Away,35
Border A R,Australia,1.42%,3,3,1,0,0,1,14*,15,68.18,7.50,3,0,0351,Away,35
Harris C Z,New Zealand,1.77%,3,3,0,0,0,2,18,18,52.94,6.00,0,0,0351,Home,35
Dodemaide A I C,Australia,1.51%,5,4,1,0,0,1,8,16,41.03,5.33,0,0,0351,Away,35
Warne S K,Australia,0.28%,1,1,0,0,0,0,3,3,100.00,3.00,0,0,0351,Away,35
Reiffel P R,Australia,1.04%,5,3,3,0,0,0,8*,11,45.83,-,0,0,0351,Away,35
May T B A,Australia,,4,1,1,0,0,0,0*,0,-,-,0,0,0351,Away,35
Nash D J,New Zealand,10.26%,4,3,2,0,0,0,39*,93,69.92,93.00,5,0,0434,Home,44
Gilchrist A C,Australia,21.25%,4,4,0,0,1,1,118,200,97.09,50.00,3,1,0434,Away,44
Waugh M E,Australia,20.83%,4,4,0,2,0,0,85,196,76.86,49.00,1,0,0434,Away,44
Harris C Z,New Zealand,15.23%,4,3,0,1,0,0,55,138,93.88,46.00,0,0,0434,Home,44
Lehmann D S,Australia,14.03%,4,4,1,1,0,0,62,132,79.52,44.00,1,0,0434,Away,44
Fleming S P,New Zealand,14.24%,4,4,1,0,1,0,111*,129,76.79,43.00,6,0,0434,Home,44
Waugh S R,Australia,11.90%,4,3,0,0,0,0,47,112,81.16,37.33,1,0,0434,Away,44
Astle N J,New Zealand,14.90%,4,4,0,1,0,0,55,135,64.59,33.75,1,0,0434,Home,44
McMillan C D,New Zealand,10.49%,4,4,1,1,0,0,53*,95,68.35,31.67,1,0,0434,Home,44
Bevan M G,Australia,9.14%,4,3,0,0,0,0,39,86,81.13,28.67,1,0,0434,Away,44
Cairns C L,New Zealand,9.38%,4,3,0,1,0,0,67,85,70.25,28.33,3,0,0434,Home,44
Howell L G,New Zealand,11.70%,4,4,0,2,0,0,51,106,83.46,26.50,1,0,0434,Home,44
Ponting R T,Australia,8.08%,4,4,1,0,0,0,30,76,62.81,25.33,1,0,0434,Away,44
Robertson G R,Australia,1.91%,4,2,1,0,0,0,11*,18,81.82,18.00,3,0,0434,Away,44
Moody T M,Australia,3.40%,3,3,1,0,0,0,17,32,123.08,16.00,0,0,0434,Away,44
Parore A C,New Zealand,6.73%,4,4,0,0,0,2,32,61,47.66,15.25,4,0,0434,Home,44
Law S G,Australia,2.23%,4,3,1,0,0,0,13*,21,65.63,10.50,1,0,0434,Away,44
Bichel A J,Australia,2.23%,3,2,0,0,0,1,21,21,55.26,10.50,0,0,0434,Away,44
Dale A C,Australia,0.64%,3,1,0,0,0,0,6,6,75.00,6.00,1,0,0434,Away,44
Vettori D L,New Zealand,0.44%,3,1,0,0,0,0,4,4,50.00,4.00,1,0,0434,Home,44
O'Connor S B,New Zealand,0.44%,4,1,0,0,0,0,4,4,-,4.00,0,0,0434,Home,44
Wilson P,Australia,0.32%,3,2,1,0,0,0,2,3,37.50,3.00,0,0,0434,Away,44
Priest M W,New Zealand,,1,0,0,0,0,0,-,0,-,-,0,0,0434,Home,44
Doull S B,New Zealand,0.99%,4,2,2,0,0,0,9*,9,225.00,-,0,0,0434,Home,44
Waugh S R,Australia,10.85%,6,5,3,1,0,0,54,145,108.21,72.50,2,0,0476,Away,46
Harris C Z,New Zealand,9.64%,6,4,2,1,0,0,59*,108,77.14,54.00,2,0,0476,Home,46
Astle N J,New Zealand,21.61%,6,5,0,1,1,1,104,242,92.02,48.40,1,0,0476,Home,46
Hayden M L,Australia,14.29%,5,5,1,3,0,1,64*,191,85.27,47.75,3,0,0476,Away,46
Fleming S P,New Zealand,16.96%,6,5,1,2,0,0,82,190,82.61,47.50,4,0,0476,Home,46
Nevin C J,New Zealand,7.59%,2,2,0,1,0,0,74,85,76.58,42.50,3,1,0476,Home,46
Gilchrist A C,Australia,18.77%,6,6,0,1,1,1,128,251,112.05,41.83,7,0,0476,Away,46
Twose R G,New Zealand,14.91%,6,5,1,1,0,0,62,167,74.89,41.75,2,0,0476,Home,46
Bevan M G,Australia,15.41%,6,5,0,1,1,0,107,206,78.33,41.20,0,0,0476,Away,46
Waugh M E,Australia,15.41%,6,6,1,2,0,1,75,206,66.24,41.20,3,0,0476,Away,46
Symonds A,Australia,5.46%,5,4,1,0,0,1,34*,73,148.98,24.33,3,0,0476,Away,46
Harvey I J,Australia,1.42%,2,1,0,0,0,0,19,19,95.00,19.00,0,0,0476,Away,46
Cairns C L,New Zealand,6.25%,6,4,0,0,0,0,31,70,70.71,17.50,4,0,0476,Home,46
McMillan C D,New Zealand,3.57%,4,3,0,0,0,0,35,40,65.57,13.33,0,0,0476,Home,46
McGrath G D,Australia,0.82%,5,1,0,0,0,0,11,11,45.83,11.00,0,0,0476,Away,46
Vettori D L,New Zealand,3.75%,6,4,0,0,0,1,22,42,113.51,10.50,1,0,0476,Home,46
Wisneski W A,New Zealand,0.89%,3,2,1,0,0,0,6,10,58.82,10.00,1,0,0476,Home,46
Warne S K,Australia,1.42%,6,2,0,0,0,0,12,19,90.48,9.50,2,0,0476,Away,46
Styris S B,New Zealand,2.59%,6,4,0,0,0,1,19,29,90.63,7.25,3,0,0476,Home,46
Sinclair M S,New Zealand,1.70%,3,3,0,0,0,2,19,19,41.30,6.33,0,0,0476,Home,46
Parore A C,New Zealand,1.70%,4,3,0,0,0,1,11,19,48.72,6.33,1,0,0476,Home,46
Lee S,Australia,0.30%,5,2,1,0,0,1,4*,4,80.00,4.00,3,0,0476,Away,46
Lee B,Australia,0.22%,5,1,0,0,0,0,3,3,42.86,3.00,1,0,0476,Away,46
Spearman C M,New Zealand,0.18%,3,2,0,0,0,1,2,2,15.38,1.00,0,0,0476,Home,46
Fleming D W,Australia,,3,0,0,0,0,0,-,0,-,-,0,0,0476,Away,46
Doull S B,New Zealand,,2,1,1,0,0,0,0*,0,-,-,0,0,0476,Home,46
Martyn D R,Australia,11.82%,6,5,5,0,1,0,116*,158,94.05,-,1,0,0476,Away,46
Wiseman P J,New Zealand,0.09%,3,1,1,0,0,0,1*,1,33.33,-,0,0,0476,Home,46
Gilchrist A C,Australia,25.25%,2,2,0,2,0,0,68,128,125.49,64.00,2,0,0573,Home,53
Marshall H J H,New Zealand,12.02%,2,2,1,1,0,0,50*,59,77.63,59.00,0,0,0573,Away,53
Lehmann D S,Australia,20.12%,2,2,0,2,0,0,52,102,68.00,51.00,0,0,0573,Home,53
McCullum B B,New Zealand,8.35%,2,2,1,0,0,0,21,41,71.93,41.00,2,0,0573,Away,53
Astle N J,New Zealand,16.50%,2,2,0,1,0,0,70,81,65.32,40.50,1,0,0573,Away,53
Vettori D L,New Zealand,6.72%,2,1,0,0,0,0,33,33,91.67,33.00,0,0,0573,Away,53
Sinclair M S,New Zealand,13.24%,2,2,0,0,0,0,48,65,56.03,32.50,1,0,0573,Away,53
Cairns C L,New Zealand,13.03%,2,2,0,1,0,0,50,64,125.49,32.00,0,0,0573,Away,53
Ponting R T,Australia,12.03%,2,2,0,0,0,0,32,61,71.76,30.50,1,0,0573,Home,53
Hayden M L,Australia,11.05%,2,2,0,0,0,0,43,56,65.12,28.00,1,0,0573,Home,53
Clarke M J,Australia,8.28%,2,2,0,0,0,0,36,42,63.64,21.00,0,0,0573,Home,53
Lee B,Australia,3.55%,2,2,1,0,0,0,10*,18,112.50,18.00,1,0,0573,Home,53
Fleming S P,New Zealand,6.92%,2,2,0,0,0,1,34,34,73.91,17.00,1,0,0573,Away,53
Oram J D P,New Zealand,5.30%,2,2,0,0,0,0,24,26,86.67,13.00,0,0,0573,Away,53
Styris S B,New Zealand,2.04%,2,2,0,0,0,0,5,10,62.50,5.00,0,0,0573,Away,53
Harris C Z,New Zealand,0.81%,1,1,0,0,0,0,4,4,66.67,4.00,0,0,0573,Away,53
Martyn D R,Australia,1.18%,2,2,0,0,0,0,5,6,66.67,3.00,0,0,0573,Home,53
Watson S R,Australia,0.59%,1,1,0,0,0,0,3,3,42.86,3.00,0,0,0573,Home,53
Symonds A,Australia,,2,2,0,0,0,2,0*,0,0.00,0.00,0,0,0573,Home,53
Mills K D,New Zealand,8.96%,2,1,1,0,0,0,44*,44,169.23,-,1,0,0573,Away,53
Butler I G,New Zealand,,1,0,0,0,0,0,-,0,-,-,1,0,0573,Away,53
McGrath G D,Australia,,1,0,0,0,0,0,-,0,-,-,1,0,0573,Home,53
Hogg G B,Australia,12.03%,2,2,2,0,0,0,41*,61,80.26,-,0,0,0573,Home,53
Kasprowicz M S,Australia,1.78%,1,1,1,0,0,0,9*,9,100.00,-,0,0,0573,Home,53
Gillespie J N,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,0573,Home,53
Hayden M L,Australia,13.24%,2,2,0,1,1,0,114,185,79.40,92.50,2,0,0580,Away,55
Ponting R T,Australia,19.04%,4,4,1,2,1,0,141*,266,93.01,88.67,1,0,0580,Away,55
Clarke M J,Australia,10.52%,5,5,2,1,0,1,71*,147,100.68,49.00,2,0,0580,Away,55
Martyn D R,Australia,12.24%,5,5,1,2,0,0,65*,171,80.28,42.75,1,0,0580,Away,55
Marshall H J H,New Zealand,18.50%,5,5,0,2,0,0,76,198,76.45,39.60,1,0,0580,Home,55
McMillan C D,New Zealand,16.17%,5,5,0,1,0,0,63,173,86.93,34.60,1,0,0580,Home,55
Gilchrist A C,Australia,11.95%,5,5,0,2,0,1,91,167,118.44,33.40,11,1,0580,Away,55
Vettori D L,New Zealand,9.25%,4,4,1,1,0,2,83,99,101.02,33.00,1,0,0580,Home,55
Astle N J,New Zealand,12.34%,4,4,0,1,0,0,65,132,59.73,33.00,1,0,0580,Home,55
Symonds A,Australia,10.88%,5,5,0,1,0,0,53,152,113.43,30.40,1,0,0580,Away,55
Katich S M,Australia,7.59%,4,4,0,1,0,1,58,106,76.26,26.50,2,0,0580,Away,55
McCullum B B,New Zealand,9.72%,5,5,0,0,0,0,36,104,65.82,20.80,5,0,0580,Home,55
Cairns C L,New Zealand,6.54%,5,4,0,0,0,1,36,70,94.59,17.50,0,0,0580,Home,55
Canning T K,New Zealand,1.50%,1,1,0,0,0,0,16,16,59.26,16.00,0,0,0580,Home,55
Fleming S P,New Zealand,7.38%,5,5,0,0,0,0,37,79,66.39,15.80,1,0,0580,Home,55
Styris S B,New Zealand,1.31%,1,1,0,0,0,0,14,14,29.17,14.00,0,0,0580,Home,55
Wilson J W,New Zealand,2.15%,2,2,0,0,0,0,22,23,79.31,11.50,3,0,0580,Home,55
Cumming C D,New Zealand,2.15%,2,2,0,0,0,0,13,23,50.00,11.50,2,0,0580,Home,55
Marshall J A H,New Zealand,2.15%,3,3,0,0,0,1,14,23,60.53,7.67,0,0,0580,Home,55
Sinclair M S,New Zealand,1.40%,2,2,0,0,0,1,15,15,42.86,7.50,1,0,0580,Home,55
Mills K D,New Zealand,1.87%,5,5,1,0,0,0,10,20,58.82,5.00,0,0,0580,Home,55
Tuffey D R,New Zealand,0.09%,3,3,2,0,0,0,1,1,50.00,1.00,0,0,0580,Home,55
Lee B,Australia,0.29%,5,1,1,0,0,0,4*,4,133.33,-,1,0,0580,Away,55
McGrath G D,Australia,,4,0,0,0,0,0,-,0,-,-,1,0,0580,Away,55
Hogg G B,Australia,2.43%,4,2,2,0,0,0,25*,34,80.95,-,1,0,0580,Away,55
Kasprowicz M S,Australia,,4,0,0,0,0,0,-,0,-,-,2,0,0580,Away,55
Gillespie J N,Australia,,3,0,0,0,0,0,-,0,-,-,0,0,0580,Away,55
Hamilton L J,New Zealand,0.28%,2,2,2,0,0,0,2*,3,50.00,-,0,0,0580,Home,55
Hopes J R,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,0580,Away,55
Hussey M E K,Australia,6.94%,4,3,3,1,0,0,65*,97,104.30,-,3,0,0580,Away,55
Papps M H W,New Zealand,0.28%,1,1,1,0,0,0,3*,3,30.00,-,1,0,0580,Home,55
Clarke M J,Australia,20.33%,3,3,1,2,0,0,82*,184,92.00,92.00,2,0,0595,Away,53
Symonds A,Australia,22.21%,3,3,0,0,1,0,156,201,106.91,67.00,1,0,0595,Away,53
Ponting R T,Australia,18.34%,3,3,0,2,0,0,75,166,101.84,55.33,1,0,0595,Away,53
Cairns C L,New Zealand,13.61%,3,3,1,1,0,0,60,103,108.42,51.50,1,0,0595,Home,53
McCullum B B,New Zealand,13.21%,3,3,1,1,0,0,50*,100,147.06,50.00,1,0,0595,Home,53
Styris S B,New Zealand,16.78%,3,3,0,0,1,0,101,127,88.19,42.33,1,0,0595,Home,53
Vettori D L,New Zealand,5.15%,3,3,2,0,0,0,23*,39,118.18,39.00,3,0,0595,Home,53
Vincent L,New Zealand,15.06%,3,3,0,1,0,0,71,114,125.27,38.00,0,0,0595,Home,53
Oram J D P,New Zealand,14.00%,3,3,0,0,0,0,42,106,95.50,35.33,0,0,0595,Home,53
Katich S M,Australia,10.17%,3,3,0,1,0,0,54,92,77.31,30.67,0,0,0595,Away,53
Hodge B J,Australia,7.96%,3,3,0,1,0,1,59,72,62.61,24.00,0,0,0595,Away,53
Astle N J,New Zealand,6.61%,3,3,0,0,0,0,22,50,54.35,16.67,1,0,0595,Home,53
Marshall H J H,New Zealand,5.55%,3,3,0,0,0,0,27,42,75.00,14.00,1,0,0595,Home,53
McMillan C D,New Zealand,2.64%,3,3,0,0,0,1,11,20,43.48,6.67,0,0,0595,Home,53
Hogg G B,Australia,0.44%,2,1,0,0,0,0,4,4,80.00,4.00,1,0,0595,Away,53
Gilchrist A C,Australia,1.22%,3,3,0,0,0,1,8,11,44.00,3.67,5,0,0595,Away,53
Marshall J A H,New Zealand,0.92%,2,2,0,0,0,0,6,7,58.33,3.50,0,0,0595,Home,53
White C L,Australia,,2,1,0,0,0,1,0*,0,0.00,0.00,2,0,0595,Away,53
Lee B,Australia,,2,1,0,0,0,1,0*,0,0.00,0.00,1,0,0595,Away,53
Fleming S P,New Zealand,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0595,Home,53
Franklin J E C,New Zealand,,2,1,0,0,0,1,0*,0,0.00,0.00,1,0,0595,Home,53
Mills K D,New Zealand,,3,1,0,0,0,1,0*,0,0.00,0.00,3,0,0595,Home,53
Bracken N W,Australia,2.43%,3,2,2,0,0,0,21*,22,157.14,-,0,0,0595,Away,53
Martin C S,New Zealand,,1,0,0,0,0,0,-,0,-,-,0,0,0595,Home,53
Clark S R,Australia,,3,0,0,0,0,0,-,0,-,-,2,0,0595,Away,53
Hussey M E K,Australia,12.15%,3,3,3,1,0,0,88*,110,142.86,-,3,0,0595,Away,53
Lewis M L,Australia,,2,0,0,0,0,0,-,0,-,-,0,0,0595,Away,53
Johnson M G,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,0595,Away,53
Fulton P G,New Zealand,15.14%,2,2,1,2,0,0,76*,127,120.95,127.00,0,0,0640,Home,63
Hayden M L,Australia,26.39%,3,3,1,0,1,0,181*,219,90.87,109.50,0,0,0640,Away,63
McMillan C D,New Zealand,20.14%,3,2,0,1,1,0,117,169,134.13,84.50,0,0,0640,Home,63
Hodge B J,Australia,15.78%,3,3,1,1,0,0,97*,131,90.34,65.50,1,0,0640,Away,63
Taylor L R P L,New Zealand,15.26%,3,2,0,0,1,0,117,128,92.09,64.00,2,0,0640,Home,63
Vincent L,New Zealand,13.11%,3,3,1,1,0,0,73*,110,86.61,55.00,1,0,0640,Home,63
Hussey M E K,Australia,19.28%,3,3,0,0,1,0,105,160,85.11,53.33,4,0,0640,Away,63
Fleming S P,New Zealand,10.13%,3,3,1,1,0,0,70*,85,90.43,42.50,3,0,0640,Home,63
Watson S R,Australia,9.16%,3,2,0,1,0,0,68,76,75.25,38.00,0,0,0640,Away,63
White C L,Australia,8.19%,3,3,1,0,0,0,42*,68,151.11,34.00,0,0,0640,Away,63
Haddin B J,Australia,11.20%,3,3,0,0,0,0,49,93,95.88,31.00,3,0,0640,Away,63
Gillespie M R,New Zealand,3.34%,3,1,0,0,0,0,28,28,186.67,28.00,0,0,0640,Home,63
Hogg G B,Australia,2.41%,3,1,0,0,0,0,20,20,86.96,20.00,1,0,0640,Away,63
Styris S B,New Zealand,2.03%,3,2,0,0,0,1,17,17,53.13,8.50,1,0,0640,Home,63
Tuffey D R,New Zealand,0.95%,3,1,0,0,0,0,8,8,100.00,8.00,0,0,0640,Home,63
Johnson M G,Australia,0.96%,2,1,0,0,0,0,8,8,44.44,8.00,0,0,0640,Away,63
Jaques P A,Australia,0.48%,2,2,0,0,0,0,3,4,16.67,2.00,1,0,0640,Away,63
Franklin J E C,New Zealand,0.24%,1,1,0,0,0,0,2,2,40.00,2.00,0,0,0640,Home,63
Bracken N W,Australia,,3,1,0,0,0,1,0*,0,0.00,0.00,1,0,0640,Away,63
Vettori D L,New Zealand,,2,0,0,0,0,0,-,0,-,-,3,0,0640,Home,63
McGrath G D,Australia,0.60%,2,1,1,0,0,0,5*,5,83.33,-,0,0,0640,Away,63
Oram J D P,New Zealand,,1,0,0,0,0,0,-,0,-,-,1,0,0640,Home,63
Bond S E,New Zealand,,2,0,0,0,0,0,-,0,-,-,2,0,0640,Home,63
McCullum B B,New Zealand,12.87%,3,2,2,1,0,0,86*,108,104.85,-,1,0,0640,Home,63
Tait S W,Australia,,2,0,0,0,0,0,-,0,-,-,0,0,0640,Away,63
Patel J S,New Zealand,,1,1,1,0,0,0,0*,0,-,-,0,0,0640,Home,63
Voges A C,Australia,1.93%,1,1,1,0,0,0,16*,16,160.00,-,1,0,0640,Away,63
Symonds A,Australia,14.90%,3,2,1,1,0,0,52,80,87.91,80.00,1,0,0667,Home,63
Gilchrist A C,Australia,9.50%,2,1,0,1,0,0,51,51,175.86,51.00,1,0,0667,Home,63
Styris S B,New Zealand,20.35%,3,3,1,1,0,0,75,92,90.20,46.00,0,0,0667,Away,63
McCullum B B,New Zealand,23.67%,3,3,0,1,0,0,96,107,91.45,35.67,0,0,0667,Away,63
Oram J D P,New Zealand,7.52%,3,2,1,0,0,0,32*,34,73.91,34.00,0,0,0667,Away,63
Taylor L R P L,New Zealand,15.04%,3,3,1,1,0,0,50,68,86.08,34.00,1,0,0667,Away,63
Clarke M J,Australia,10.24%,3,2,0,0,0,0,48,55,61.80,27.50,1,0,0667,Home,63
Haddin B J,Australia,4.84%,1,1,0,0,0,0,26,26,104.00,26.00,3,0,0667,Home,63
Gillespie M R,New Zealand,5.31%,2,1,0,0,0,0,24,24,100.00,24.00,1,0,0667,Away,63
Hayden M L,Australia,8.57%,3,2,0,0,0,0,29,46,93.88,23.00,2,0,0667,Home,63
Hopes J R,Australia,3.72%,3,1,0,0,0,0,20,20,117.65,20.00,1,0,0667,Home,63
Mills K D,New Zealand,3.10%,3,2,1,0,0,0,7*,14,87.50,14.00,2,0,0667,Away,63
Vettori D L,New Zealand,3.98%,3,2,0,0,0,1,18,18,78.26,9.00,0,0,0667,Away,63
Hussey M E K,Australia,1.68%,3,1,0,0,0,0,9,9,52.94,9.00,0,0,0667,Home,63
Hopkins G J,New Zealand,1.99%,2,1,0,0,0,0,9,9,52.94,9.00,0,0,0667,Away,63
How J M,New Zealand,5.75%,3,3,0,0,0,0,20,26,31.71,8.67,1,0,0667,Away,63
Sinclair M S,New Zealand,3.54%,2,2,0,0,0,0,14,16,59.26,8.00,0,0,0667,Away,63
Vincent L,New Zealand,1.11%,2,2,0,0,0,1,5,5,38.46,2.50,1,0,0667,Away,63
Martin C S,New Zealand,,2,0,0,0,0,0,-,0,-,-,0,0,0667,Away,63
Bracken N W,Australia,,3,0,0,0,0,0,-,0,-,-,1,0,0667,Home,63
Ponting R T,Australia,44.88%,3,2,2,0,2,0,134*,241,100.00,-,1,0,0667,Home,63
Hogg G B,Australia,,3,0,0,0,0,0,-,0,-,-,2,0,0667,Home,63
Lee B,Australia,,3,1,1,0,0,0,0*,0,-,-,1,0,0667,Home,63
Tait S W,Australia,,3,0,0,0,0,0,-,0,-,-,1,0,0667,Home,63
Patel J S,New Zealand,0.22%,2,1,1,0,0,0,1*,1,50.00,-,0,0,0667,Away,63
Ferguson C J,Australia,9.09%,4,4,3,1,0,0,55*,102,136.00,102.00,2,0,0708,Home,65
Haddin B J,Australia,25.22%,5,5,1,1,1,0,109,283,88.44,70.75,5,0,0708,Home,65
Hussey M E K,Australia,23.08%,5,5,1,3,0,0,75*,259,94.18,64.75,5,0,0708,Home,65
Elliott G D,New Zealand,20.11%,5,5,1,1,1,1,115,210,80.77,52.50,1,0,0708,Away,65
Clarke M J,Australia,16.76%,4,4,0,2,0,0,98,188,75.81,47.00,2,0,0708,Home,65
Taylor L R P L,New Zealand,18.68%,5,5,0,2,0,0,76,195,78.95,39.00,1,0,0708,Away,65
Guptill M J,New Zealand,13.03%,5,5,1,1,0,0,64*,136,81.44,34.00,2,0,0708,Away,65
White C L,Australia,2.41%,4,2,1,0,0,0,17*,27,90.00,27.00,2,0,0708,Home,65
Hussey D J,Australia,10.25%,5,5,0,1,0,0,79,115,72.78,23.00,1,0,0708,Home,65
McCullum B B,New Zealand,10.92%,5,5,0,0,0,1,43,114,70.81,22.80,4,0,0708,Away,65
Broom N T,New Zealand,7.76%,5,5,1,0,0,1,29,81,68.07,20.25,0,0,0708,Away,65
Fulton P G,New Zealand,9.10%,5,5,0,0,0,0,40,95,61.69,19.00,3,0,0708,Away,65
Vettori D L,New Zealand,1.44%,5,3,2,0,0,0,7*,15,88.24,15.00,5,0,0708,Away,65
Marsh S E,Australia,1.34%,1,1,0,0,0,0,15,15,53.57,15.00,0,0,0708,Home,65
Southee T G,New Zealand,2.59%,5,3,1,0,0,0,17,27,135.00,13.50,0,0,0708,Away,65
Mills K D,New Zealand,4.98%,5,4,0,0,0,0,26,52,69.33,13.00,1,0,0708,Away,65
Patel J S,New Zealand,1.05%,3,2,1,0,0,0,9,11,100.00,11.00,1,0,0708,Away,65
Johnson M G,Australia,1.87%,5,2,0,0,0,0,20,21,105.00,10.50,2,0,0708,Home,65
Hopes J R,Australia,2.76%,5,3,0,0,0,0,18,31,62.00,10.33,1,0,0708,Home,65
Ponting R T,Australia,3.39%,4,4,0,0,0,0,16,38,57.58,9.50,1,0,0708,Home,65
Warner D A,Australia,0.80%,2,2,0,0,0,0,7,9,31.03,4.50,0,0,0708,Home,65
Bracken N W,Australia,0.27%,5,2,1,0,0,1,3*,3,50.00,3.00,3,0,0708,Home,65
Cumming C D,New Zealand,,1,1,0,0,0,1,0*,0,0.00,0.00,0,0,0708,Away,65
O'Brien I E,New Zealand,,5,1,1,0,0,0,0*,0,0.00,-,0,0,0708,Away,65
Tait S W,Australia,0.80%,1,1,1,0,0,0,9*,9,90.00,-,0,0,0708,Home,65
Hilfenhaus B W,Australia,,4,1,1,0,0,0,0*,0,-,-,1,0,0708,Home,65
Siddle P M,Australia,,1,0,0,0,0,0,-,0,-,-,0,0,0708,Home,65
Diamanti B J,New Zealand,2.49%,1,1,1,0,0,0,26*,26,118.18,-,1,0,0708,Away,65
White C L,Australia,14.14%,5,5,2,2,0,0,54,168,75.34,56.00,3,0,0745,Away,65
Styris S B,New Zealand,15.82%,5,5,1,1,0,0,55,199,87.28,49.75,2,0,0745,Home,65
Hussey M E K,Australia,16.67%,5,5,1,2,0,0,59,198,94.74,49.50,4,0,0745,Away,65
Taylor L R P L,New Zealand,14.07%,4,4,0,2,0,0,70,177,77.29,44.25,2,0,0745,Home,65
Johnson M G,Australia,3.62%,5,3,2,0,0,0,21*,43,134.38,43.00,1,0,0745,Away,65
Watson S R,Australia,16.16%,5,5,0,1,0,0,53,192,86.88,38.40,4,0,0745,Away,65
Haddin B J,Australia,16.16%,5,5,0,1,1,1,110,192,86.88,38.40,9,0,0745,Away,65
Hopes J R,Australia,8.59%,5,3,0,0,0,0,40,102,83.61,34.00,1,0,0745,Away,65
Ponting R T,Australia,13.80%,5,5,0,2,0,1,69,164,98.20,32.80,4,0,0745,Away,65
Hopkins G J,New Zealand,10.02%,4,4,0,0,0,0,45,126,84.00,31.50,2,1,0745,Home,65
McCullum B B,New Zealand,12.24%,5,5,0,1,0,0,61,154,89.53,30.80,3,0,0745,Home,65
Vettori D L,New Zealand,8.74%,4,4,0,1,0,1,70,110,101.85,27.50,3,0,0745,Home,65
Voges A C,Australia,4.38%,3,3,1,0,0,0,34,52,71.23,26.00,0,0,0745,Away,65
Tuffey D R,New Zealand,8.11%,4,4,0,0,0,0,36,102,120.00,25.50,0,0,0745,Home,65
Ingram  P J,New Zealand,4.69%,3,3,0,0,0,0,40,59,86.76,19.67,2,0,0745,Home,65
Bond S E,New Zealand,4.21%,5,5,2,0,0,0,19,53,98.15,17.67,0,0,0745,Home,65
Guptill M J,New Zealand,6.76%,5,5,0,0,0,0,30,85,66.41,17.00,4,0,0745,Home,65
McCullum N L,New Zealand,1.35%,1,1,0,0,0,0,17,17,65.38,17.00,0,0,0745,Home,65
Clarke M J,Australia,2.78%,2,2,0,0,0,0,22,33,57.89,16.50,0,0,0745,Away,65
Broom N T,New Zealand,3.42%,3,3,0,0,0,1,24,43,66.15,14.33,0,0,0745,Home,65
Franklin J E C,New Zealand,1.91%,3,3,0,0,0,0,12,24,38.71,8.00,0,0,0745,Home,65
